date,users_active,total_sales,new_customers,report_generated,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,campaign_id,campaign_name,clicks,impressions,spend
2023-06-01,179,81287.31,9,2023-06-01 16:00,North,519.37,,North,987.06,491.0,North,880.23,,,244.39,4432.0,,780.77,2960.0,East,666.86,926.0,West,164.12,,North,,925.0,East,,4582.0,,508.76,1922.0,North,418.29,749.0,East,,4662.0,West,,756.0,South,81.97,,East,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-02,67,74771.99,5,2023-06-02 16:00,East,,75.0,South,916.36,4729.0,West,464.0,,East,698.29,2940.0,East,,,West,563.7,,West,999.98,,,,3872.0,South,377.2,,North,630.08,,South,460.89,3285.0,East,368.55,,West,457.14,,West,482.41,1327.0,East,,4506.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-03,369,84809.74,11,2023-06-03 16:00,,512.79,2643.0,East,420.43,2761.0,South,,2205.0,South,849.12,273.0,North,,3132.0,South,,2736.0,South,746.48,2525.0,North,,,North,804.36,4676.0,North,278.97,3097.0,West,608.21,142.0,East,55.81,2839.0,South,161.89,3339.0,South,18.71,3484.0,East,753.98,463.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-04,94,61212.3,3,2023-06-04 16:00,South,,1264.0,North,16.13,,North,943.72,1312.0,North,,1351.0,East,533.27,226.0,North,,3260.0,,857.48,4779.0,West,,,,302.02,100.0,East,54.08,3245.0,West,762.84,,,,2509.0,North,661.14,,,,4517.0,North,,2294.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-05,402,80911.49,10,2023-06-05 16:00,North,965.78,1108.0,South,147.12,1516.0,South,,678.0,,908.05,4646.0,West,,970.0,South,,2516.0,South,,,,,2780.0,West,581.45,321.0,East,4.2,1427.0,North,204.95,1717.0,East,979.46,707.0,West,222.5,394.0,South,498.87,3364.0,,678.05,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-06,479,43124.77,10,2023-06-06 16:00,East,,2991.0,West,74.27,1175.0,South,,3262.0,,10.44,,North,,2723.0,South,526.47,,East,847.4,,,855.58,,North,234.16,255.0,West,816.96,,,,,East,,,South,236.61,2345.0,East,95.44,2352.0,East,265.16,1517.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-07,218,21758.84,5,2023-06-07 16:00,South,,4629.0,North,522.34,2670.0,West,,,South,908.67,352.0,North,,2309.0,East,219.07,296.0,West,317.79,162.0,South,462.49,157.0,East,367.13,3546.0,West,244.03,3543.0,,731.93,,North,889.94,216.0,East,,4763.0,West,87.22,4394.0,East,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-08,265,70662.79,6,2023-06-08 16:00,North,95.53,2010.0,East,942.46,,West,448.24,2139.0,West,,2998.0,East,691.12,,North,,2909.0,West,610.63,,South,,3979.0,,21.12,3528.0,North,86.21,3947.0,South,335.62,4887.0,West,,2704.0,South,115.23,,,940.92,4074.0,North,,1115.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-09,118,61153.83,5,2023-06-09 16:00,North,566.59,,North,41.29,4326.0,South,677.86,3063.0,South,386.07,,,567.85,2083.0,South,861.06,4714.0,North,210.29,1990.0,East,228.66,1598.0,North,302.76,1678.0,West,285.29,,North,433.46,3269.0,North,177.76,3528.0,South,,1031.0,West,589.2,3906.0,South,899.41,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-10,170,80175.22,11,2023-06-10 16:00,West,,4369.0,East,930.09,4585.0,,566.63,,West,,,East,,2650.0,,,2287.0,,354.57,,South,427.59,559.0,East,,,East,687.24,,North,595.27,2096.0,North,742.93,2767.0,South,484.1,2547.0,,,2416.0,North,459.44,3838.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-11,327,76432.82,5,2023-06-11 16:00,North,689.45,2439.0,North,656.33,,East,,2352.0,West,731.47,1646.0,West,754.78,1300.0,East,67.45,2090.0,East,452.3,20.0,South,755.54,184.0,South,608.06,321.0,,,,North,825.33,4243.0,South,914.51,4235.0,West,61.24,1687.0,North,,3652.0,South,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-12,219,55803.75,3,2023-06-12 16:00,North,,851.0,South,462.78,4120.0,South,843.34,903.0,South,,,,,937.0,East,834.46,1131.0,West,10.13,3731.0,West,,,South,,3388.0,South,927.19,,,942.54,3063.0,East,34.42,3831.0,East,78.56,,East,988.73,3549.0,North,52.9,3798.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-13,256,89165.0,7,2023-06-13 16:00,North,407.49,4527.0,East,652.22,4903.0,East,458.34,3532.0,West,,4411.0,West,,2392.0,East,,3027.0,North,966.41,1871.0,East,,4223.0,East,52.06,,,707.13,4787.0,,899.59,3954.0,South,,42.0,South,,4206.0,South,275.67,3130.0,North,,576.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-14,162,35310.77,12,2023-06-14 16:00,West,,2487.0,North,139.67,1701.0,West,,1865.0,South,,3818.0,,598.98,821.0,,,,,105.27,3363.0,,245.65,1565.0,West,,884.0,,137.98,4437.0,,,4943.0,South,,2504.0,South,,829.0,East,818.14,1463.0,South,884.31,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-15,205,80030.41,8,2023-06-15 16:00,,517.89,1723.0,North,28.74,861.0,East,490.98,2779.0,West,488.4,4532.0,South,345.55,917.0,West,,2701.0,East,80.55,3089.0,West,,4119.0,West,53.81,406.0,East,246.3,3320.0,South,839.78,2980.0,South,943.47,652.0,South,693.02,2462.0,West,870.15,4227.0,,535.19,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-16,418,37341.22,13,2023-06-16 16:00,East,534.94,127.0,North,,,West,764.91,3003.0,North,966.28,,South,,1737.0,,711.83,3956.0,East,456.12,2350.0,South,,4005.0,North,,2166.0,North,556.87,,,,890.0,South,,,,,716.0,,54.8,1435.0,West,496.99,69.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-17,134,73719.01,3,2023-06-17 16:00,South,542.06,2610.0,North,,596.0,West,815.71,,,358.34,56.0,North,537.63,591.0,North,159.92,1241.0,West,489.71,2374.0,North,423.06,,East,293.94,3506.0,East,,4501.0,North,946.7,926.0,East,104.68,294.0,,390.24,3286.0,South,526.37,3724.0,North,299.41,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-18,469,88259.76,13,2023-06-18 16:00,North,782.08,4338.0,North,,,North,523.49,,North,247.85,1148.0,,149.44,3419.0,South,745.09,707.0,North,457.3,,East,984.99,3886.0,,928.73,,South,903.56,1977.0,,473.08,1629.0,South,,4183.0,,,1220.0,West,698.86,1329.0,North,754.29,2635.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-19,405,83266.28,8,2023-06-19 16:00,South,802.29,3965.0,East,688.51,2212.0,South,466.32,,West,,,South,759.99,2514.0,East,,761.0,North,,,South,175.49,,North,,1161.0,West,,334.0,South,,,North,445.07,2036.0,East,463.55,3105.0,West,257.07,1921.0,North,922.23,228.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-20,197,61980.23,7,2023-06-20 16:00,South,899.67,3205.0,West,,,East,,335.0,West,930.45,1477.0,West,757.99,1232.0,South,,2084.0,North,,184.0,,435.86,2831.0,North,,1146.0,,696.9,4331.0,South,491.85,4666.0,North,199.69,3592.0,West,,994.0,South,,3022.0,West,,306.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-21,250,41100.58,2,2023-06-21 16:00,North,978.14,3661.0,West,,1964.0,North,816.46,,East,525.4,3845.0,West,,4938.0,North,813.36,2457.0,West,907.55,2424.0,South,,,,,,South,297.9,,North,443.16,3227.0,South,141.69,,North,326.55,3350.0,East,753.7,,West,903.34,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-22,416,29874.64,11,2023-06-22 16:00,East,92.18,,West,,2327.0,West,,1727.0,,76.62,4905.0,North,249.94,3857.0,North,714.78,4367.0,East,175.35,4867.0,East,508.92,,West,997.0,4106.0,South,187.8,4827.0,,,1287.0,North,441.31,3797.0,South,,2941.0,West,,1352.0,East,607.42,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-23,430,53883.13,9,2023-06-23 16:00,North,850.02,4239.0,East,,,,,3683.0,South,729.98,1416.0,,708.02,3476.0,South,369.14,1111.0,West,285.3,2604.0,,746.9,4099.0,West,998.19,2598.0,East,445.88,3194.0,East,215.03,2176.0,East,583.34,2764.0,West,100.34,3256.0,East,,,West,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-24,483,75958.39,11,2023-06-24 16:00,,956.44,1322.0,South,629.81,3922.0,West,211.25,2886.0,East,359.32,4045.0,South,,4885.0,North,641.14,,West,202.17,,South,879.4,,North,747.94,4347.0,East,,3868.0,West,,3757.0,East,66.4,3428.0,West,,,West,159.34,611.0,South,274.92,2539.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-25,400,71666.22,1,2023-06-25 16:00,South,661.13,,South,235.5,243.0,South,86.21,1110.0,North,935.95,883.0,East,537.11,,North,508.4,68.0,North,,,East,238.23,,West,836.62,1814.0,,302.97,603.0,North,706.87,3741.0,East,449.12,,East,30.41,4609.0,,830.21,644.0,North,530.42,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-26,69,39068.22,12,2023-06-26 16:00,West,,3481.0,,,2257.0,North,36.99,4480.0,South,,2923.0,East,237.06,1283.0,East,364.23,,East,552.12,701.0,South,380.78,4871.0,East,,,South,998.86,2584.0,,687.11,3887.0,,,4323.0,,,,South,,,West,82.93,4335.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-27,76,35872.54,4,2023-06-27 16:00,West,,,East,644.01,2503.0,West,755.78,184.0,West,599.84,2872.0,East,811.86,,South,,1124.0,North,778.98,3198.0,West,463.25,4779.0,South,508.05,387.0,East,328.6,2011.0,West,341.95,2644.0,South,,4535.0,East,890.87,2180.0,East,892.71,,West,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-28,270,31646.37,9,2023-06-28 16:00,,,3176.0,South,,,West,,4217.0,West,254.56,,North,368.33,3040.0,South,938.66,3010.0,South,980.72,2800.0,North,936.07,2421.0,,424.33,2305.0,West,420.25,179.0,South,109.3,,,279.92,1354.0,North,124.58,,,547.19,,East,302.42,4073.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-29,228,46509.93,1,2023-06-29 16:00,North,213.32,,North,,2070.0,,53.73,1266.0,East,34.07,1719.0,,742.44,3880.0,South,31.69,,East,272.52,3670.0,North,549.17,3422.0,,,,North,607.81,120.0,North,399.37,,East,,1135.0,East,356.16,505.0,North,,856.0,West,,3268.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-06-30,497,51181.34,7,2023-06-30 16:00,North,,,East,,3402.0,West,943.98,,East,43.21,,West,,3492.0,East,473.09,1661.0,South,678.97,24.0,North,563.8,,East,150.47,,North,,,West,,,South,709.65,2208.0,West,752.02,3364.0,North,,732.0,West,9.56,1765.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-01,470,25400.22,5,2023-07-01 16:00,East,266.34,4446.0,North,,1155.0,,601.91,770.0,West,361.86,1695.0,,774.13,1492.0,North,104.84,723.0,West,142.89,4232.0,East,524.33,179.0,West,155.98,108.0,West,519.06,,North,436.67,,South,751.07,4357.0,East,807.5,1825.0,North,886.29,2372.0,South,415.06,4295.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-02,458,29939.32,9,2023-07-02 16:00,West,217.87,2787.0,South,121.88,4793.0,,63.85,4797.0,,223.83,2833.0,,692.46,,South,815.93,,East,,1190.0,,,2477.0,East,557.58,3053.0,North,162.46,2017.0,East,,,,479.91,2748.0,,,1185.0,East,,,South,338.3,4473.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-03,240,72595.61,8,2023-07-03 16:00,East,90.35,4289.0,East,,,North,641.4,4454.0,East,328.36,,East,134.61,577.0,North,634.13,,West,286.85,2164.0,North,883.72,1271.0,South,,1302.0,North,580.57,4671.0,South,,1836.0,West,574.56,3484.0,North,800.78,970.0,East,,,,181.78,1947.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-04,255,84322.06,3,2023-07-04 16:00,East,251.37,1440.0,East,591.35,2549.0,South,,,West,,3618.0,South,451.81,25.0,East,,2033.0,East,222.5,4474.0,,111.24,3130.0,East,,940.0,North,,3679.0,West,,,South,230.44,,West,918.58,3841.0,South,,,West,,5.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-05,288,20825.27,11,2023-07-05 16:00,South,315.38,,East,,,West,827.54,,East,,3600.0,,,2148.0,,376.88,256.0,North,,,South,825.68,4997.0,East,,2260.0,North,579.57,1225.0,,,142.0,North,878.02,1679.0,South,325.42,164.0,,920.38,697.0,East,,2933.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-06,130,43875.28,8,2023-07-06 16:00,South,,,South,308.69,1431.0,,428.98,,South,,2851.0,East,537.16,3190.0,East,190.41,2388.0,East,150.46,794.0,East,,1838.0,,191.09,3957.0,West,942.21,2915.0,East,,2944.0,East,325.36,4058.0,West,779.77,2177.0,North,,2337.0,West,,3265.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-07,187,64121.7,12,2023-07-07 16:00,North,431.21,1402.0,West,870.85,1810.0,South,611.25,1442.0,South,416.85,3684.0,East,,,,98.04,,South,835.9,2081.0,,,,South,,,East,,4977.0,,407.76,465.0,South,,3827.0,North,484.78,,West,420.16,1388.0,East,911.74,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-08,287,79016.27,1,2023-07-08 16:00,,311.11,1543.0,South,838.11,,,289.94,,North,,4414.0,South,,1232.0,West,,4736.0,West,,3640.0,East,701.87,1078.0,East,661.84,3076.0,West,,446.0,South,,1961.0,East,451.38,1991.0,East,278.29,3132.0,West,785.81,2171.0,South,806.38,4509.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-09,327,89585.41,6,2023-07-09 16:00,West,,,,881.52,2635.0,South,827.22,2540.0,East,656.23,,West,235.06,2561.0,South,415.44,,East,,4248.0,East,273.88,,West,272.81,,West,,4980.0,West,,1738.0,,710.37,1060.0,North,397.13,4937.0,,,4501.0,West,608.62,2920.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-10,251,70860.23,13,2023-07-10 16:00,West,462.18,,West,,4870.0,East,,4369.0,West,699.54,2310.0,,,242.0,,584.31,2168.0,West,311.39,1989.0,East,,3200.0,North,683.2,4498.0,South,147.87,2234.0,North,,2487.0,South,487.76,2977.0,,459.03,2625.0,North,699.59,2308.0,West,37.31,189.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-11,333,53496.91,12,2023-07-11 16:00,South,847.59,2263.0,East,335.79,2604.0,West,823.24,4614.0,East,771.36,,South,720.88,222.0,North,687.98,861.0,North,,1115.0,,938.35,2871.0,South,65.08,512.0,East,847.09,1679.0,North,763.12,,South,160.8,46.0,East,249.0,1580.0,North,907.31,66.0,South,872.63,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-12,478,70188.93,7,2023-07-12 16:00,,,1144.0,,,,East,89.8,4660.0,West,,2926.0,,493.34,,,608.98,,East,391.24,2274.0,West,846.52,,South,687.32,1242.0,South,,,,205.51,,North,780.29,4633.0,West,23.41,2853.0,North,350.92,1240.0,East,941.19,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-13,163,41334.21,13,2023-07-13 16:00,,161.85,,West,24.11,1225.0,South,523.47,4240.0,South,851.42,2092.0,North,,2777.0,North,974.0,,East,,2264.0,East,,489.0,South,64.79,4373.0,North,49.0,1466.0,South,12.2,1312.0,South,,,South,,,West,,773.0,East,,3975.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-14,284,60764.59,10,2023-07-14 16:00,,366.0,810.0,North,,2030.0,North,585.09,2845.0,East,100.34,,West,845.9,,South,79.39,1188.0,West,,2416.0,,135.19,,East,762.22,2330.0,West,477.09,995.0,,599.99,,East,61.82,1902.0,South,228.43,214.0,West,663.72,,,405.52,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-15,353,50805.07,4,2023-07-15 16:00,,,,South,614.98,2314.0,,318.92,688.0,North,,147.0,North,395.71,,,,,North,,4487.0,East,432.95,3336.0,,44.02,1484.0,West,459.91,,West,,1560.0,North,,,West,461.67,,South,,1764.0,South,133.16,1563.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-16,310,87855.04,10,2023-07-16 16:00,North,47.33,,West,731.81,,North,928.61,47.0,South,59.67,1223.0,,931.06,4091.0,North,458.49,,South,889.69,762.0,,388.61,4092.0,North,613.11,,West,,2637.0,East,757.95,3870.0,South,210.27,866.0,,,3888.0,East,350.14,3055.0,West,,3978.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-17,135,71544.65,7,2023-07-17 16:00,West,360.8,,South,,,East,919.39,,,,1782.0,South,107.63,3713.0,East,272.22,1289.0,West,532.87,2238.0,,809.63,1792.0,South,182.83,3884.0,South,,1227.0,South,,3367.0,West,,3297.0,,2.38,,West,240.92,1405.0,,813.06,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-18,184,25306.53,7,2023-07-18 16:00,West,,548.0,East,,,South,,3145.0,North,,4223.0,South,,1424.0,,231.51,964.0,,83.82,2769.0,South,789.28,1627.0,South,437.42,,West,859.48,3025.0,West,,3772.0,North,925.12,2856.0,East,430.0,3745.0,,862.7,1607.0,South,957.94,949.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-19,201,87800.8,5,2023-07-19 16:00,East,40.53,1406.0,West,,1152.0,West,931.3,,South,236.4,3177.0,South,258.79,3713.0,North,567.1,1895.0,South,894.18,3467.0,,,4520.0,South,118.3,3336.0,West,515.48,,East,722.72,840.0,East,254.18,,,128.62,701.0,,,1309.0,East,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
