date,users_active,total_sales,new_customers,report_generated,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,campaign_id,campaign_name,clicks,impressions,spend
2023-07-20,279,50891.26,8,2023-07-20 16:00,West,758.11,2399.0,West,845.1,3165.0,North,714.52,3752.0,,,3986.0,South,,4950.0,North,,3294.0,,84.64,800.0,West,104.24,3377.0,,,4759.0,North,591.73,3464.0,,737.58,3826.0,,728.82,2783.0,,,2813.0,East,849.99,3886.0,East,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-21,51,56262.4,10,2023-07-21 16:00,South,286.93,2343.0,North,767.73,4087.0,East,,1852.0,East,58.66,,South,499.83,845.0,North,962.32,1898.0,East,386.38,609.0,North,460.44,2951.0,,104.79,1087.0,West,683.11,,West,315.65,1928.0,West,411.99,635.0,West,,4357.0,West,209.76,,East,,4703.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-22,206,89094.16,7,2023-07-22 16:00,South,683.44,3447.0,East,,3730.0,South,494.17,,South,929.74,1139.0,South,723.43,1333.0,,752.72,,,527.11,195.0,East,350.79,2230.0,,803.75,,East,256.28,3987.0,West,,2474.0,South,,638.0,South,744.18,,East,928.26,2426.0,East,399.39,4911.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-23,253,79589.81,14,2023-07-23 16:00,,,2877.0,North,391.21,,South,766.62,,West,912.34,3263.0,East,308.73,2270.0,East,319.61,4938.0,North,,4080.0,West,518.85,2618.0,East,235.27,4559.0,,941.66,181.0,West,922.3,2006.0,South,231.81,2676.0,,,3447.0,East,,3735.0,South,561.95,2410.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-24,128,51213.4,13,2023-07-24 16:00,East,279.93,3143.0,North,569.07,,West,496.44,,North,44.62,3178.0,North,,4694.0,West,280.97,,North,,4593.0,East,375.69,3674.0,North,,2075.0,South,180.6,,East,78.02,376.0,West,441.33,4829.0,West,651.87,4070.0,West,346.8,4051.0,West,322.76,60.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-25,98,20780.11,6,2023-07-25 16:00,East,132.3,1818.0,East,117.57,2430.0,South,326.82,4068.0,West,,2065.0,South,,2351.0,East,291.93,1997.0,East,771.83,3762.0,North,,3424.0,West,451.6,2770.0,West,,3560.0,North,39.09,2877.0,East,988.43,2832.0,North,357.65,4442.0,,838.67,2651.0,,119.92,3857.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-26,101,58400.39,12,2023-07-26 16:00,,221.83,,South,950.11,861.0,South,,3413.0,South,880.26,3953.0,,527.37,4988.0,West,,4613.0,North,,,West,938.71,1034.0,North,,480.0,North,105.75,3669.0,East,984.87,685.0,,644.3,423.0,West,675.28,3015.0,West,885.4,2825.0,West,440.73,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-27,424,59888.47,11,2023-07-27 16:00,East,876.15,1250.0,South,91.99,1860.0,West,677.75,,East,617.14,2336.0,,951.31,1128.0,North,,2161.0,,851.77,,East,19.3,1319.0,North,,1799.0,South,522.1,229.0,East,254.95,2034.0,West,199.11,,North,831.48,2473.0,North,83.32,3555.0,,,18.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-28,479,24874.18,11,2023-07-28 16:00,South,255.23,3273.0,South,,379.0,West,16.42,3944.0,,234.67,205.0,East,943.21,1591.0,North,55.1,180.0,South,,1033.0,,565.66,2954.0,East,,1526.0,West,280.6,4174.0,,,1440.0,North,762.03,2933.0,North,751.23,,North,803.4,3239.0,North,441.37,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-29,496,72317.91,10,2023-07-29 16:00,West,718.35,3411.0,East,547.66,2796.0,South,246.0,,East,694.57,705.0,,357.88,3189.0,North,824.31,3095.0,South,,2171.0,North,726.99,3910.0,West,35.93,303.0,South,518.58,,East,567.1,1310.0,North,,,West,411.48,,,131.73,2636.0,East,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-30,170,25357.15,8,2023-07-30 16:00,East,448.19,,West,813.7,4839.0,,67.28,3236.0,North,23.86,82.0,East,443.52,3564.0,East,592.72,853.0,West,885.7,1193.0,,376.07,3000.0,,431.0,,North,384.67,4247.0,North,803.4,680.0,South,567.65,3046.0,North,474.11,2191.0,East,686.65,4797.0,North,394.86,2851.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-07-31,296,58475.42,4,2023-07-31 16:00,,,576.0,North,825.29,,South,,1067.0,East,,3283.0,North,655.75,,North,642.68,2942.0,West,32.64,1022.0,North,363.05,2667.0,South,,,West,671.42,2405.0,West,701.02,1122.0,West,917.15,,,239.8,4409.0,North,985.19,,North,,2737.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-01,356,21794.96,9,2023-08-01 16:00,South,183.85,,South,51.74,499.0,East,,880.0,North,823.94,,South,122.84,84.0,North,,4780.0,South,273.08,91.0,West,892.85,3497.0,South,881.77,4811.0,West,,3582.0,West,220.86,306.0,East,991.22,3482.0,West,,4104.0,,292.46,681.0,North,279.02,3514.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-02,390,61505.6,1,2023-08-02 16:00,West,169.29,,East,50.53,,West,,771.0,North,890.25,,North,672.49,2618.0,North,761.3,3835.0,,,,West,20.71,3893.0,,676.54,,South,173.56,1297.0,North,,4494.0,North,,2739.0,West,,3371.0,East,27.35,3752.0,South,,133.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-03,252,55084.49,9,2023-08-03 16:00,,276.56,2414.0,,,,East,803.13,,East,,,West,507.16,2091.0,South,,,West,377.84,2105.0,,753.0,4015.0,North,19.27,4950.0,North,649.07,3815.0,East,478.47,2959.0,South,614.77,1736.0,North,581.03,619.0,North,517.74,,North,173.05,2341.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-04,183,40284.44,13,2023-08-04 16:00,North,726.0,2539.0,East,415.9,,West,314.48,4804.0,North,550.27,3990.0,,728.02,3841.0,East,752.76,,North,463.69,657.0,North,86.46,,East,888.44,2832.0,North,,3838.0,West,573.81,,,337.63,,,,,South,230.69,,North,,4035.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-05,245,39210.05,11,2023-08-05 16:00,East,,1458.0,South,63.65,2268.0,North,750.01,,West,722.87,4259.0,West,329.06,,,73.34,,South,674.97,2048.0,East,513.26,1736.0,,731.19,2834.0,,,,West,660.38,641.0,,233.45,4060.0,West,114.92,784.0,North,,4373.0,,586.69,4192.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-06,357,35373.18,4,2023-08-06 16:00,,106.31,,West,944.03,4372.0,East,840.28,3649.0,North,,,South,174.71,3649.0,,863.01,1778.0,,,,West,154.79,,North,811.08,3636.0,East,110.73,4971.0,North,,4291.0,North,,780.0,,,,East,500.42,,West,285.14,820.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-07,259,71681.48,11,2023-08-07 16:00,West,186.35,1120.0,East,,923.0,South,40.21,2193.0,East,209.4,,,,2446.0,South,296.49,4728.0,North,425.54,,West,829.34,2361.0,South,49.97,,East,829.83,4760.0,South,,1473.0,South,500.32,4752.0,North,249.17,353.0,North,,2429.0,East,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-08,73,23864.02,5,2023-08-08 16:00,North,,2708.0,,,,,77.92,3495.0,East,984.41,,,,1720.0,North,362.53,3616.0,North,166.78,3829.0,East,,187.0,,357.42,,North,712.54,906.0,,355.44,2192.0,West,797.1,1169.0,South,,2029.0,North,741.37,572.0,South,,1551.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-09,324,50388.98,5,2023-08-09 16:00,West,,2968.0,,850.81,3949.0,West,58.97,1510.0,East,640.71,,West,208.89,3597.0,North,,3248.0,North,386.56,4913.0,West,797.88,,East,,,North,195.5,2134.0,South,495.0,4788.0,,904.91,4624.0,North,905.03,,South,354.45,4531.0,,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-10,426,54543.21,5,2023-08-10 16:00,East,,2068.0,North,692.56,,East,466.97,1664.0,South,159.55,2013.0,South,266.48,,West,447.33,1907.0,,508.4,2589.0,South,995.57,598.0,West,561.88,3373.0,East,,1676.0,West,,3377.0,South,,1805.0,North,108.63,,East,226.69,4864.0,,340.05,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-11,243,76638.5,2,2023-08-11 16:00,North,,2893.0,South,,,East,,4103.0,West,876.91,2325.0,South,710.79,,North,,2469.0,West,589.02,2424.0,South,428.9,,East,,1068.0,West,,,West,423.49,,,690.47,2926.0,East,527.01,,,578.67,1064.0,North,,3498.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-12,202,85415.0,14,2023-08-12 16:00,East,,,West,,489.0,South,,,South,,1107.0,East,,924.0,West,,,West,916.7,3789.0,West,,1677.0,South,878.83,348.0,South,854.13,2465.0,East,281.41,4031.0,South,576.38,3550.0,South,483.57,522.0,North,641.39,,,,872.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-13,436,72075.8,8,2023-08-13 16:00,West,558.91,1724.0,South,,4758.0,,360.82,,West,370.41,4589.0,,207.17,3638.0,North,340.18,,,759.78,2706.0,West,,358.0,North,317.58,,,936.24,,,495.54,2033.0,South,989.56,4536.0,South,642.11,,East,90.34,35.0,East,526.26,1323.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-14,365,76699.61,2,2023-08-14 16:00,East,725.89,3744.0,West,,,,,199.0,,239.22,3532.0,,67.75,3118.0,,3.37,339.0,,749.78,293.0,,640.82,1611.0,East,358.12,,South,827.34,,East,574.94,,North,860.27,2876.0,East,597.77,2151.0,,813.34,4681.0,,287.02,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-15,432,21972.66,10,2023-08-15 16:00,East,581.56,4892.0,West,587.32,3985.0,West,,2100.0,South,,,North,140.27,173.0,,,,,539.32,,South,,127.0,,,1637.0,West,340.09,1724.0,North,452.85,,East,,,,480.44,,West,589.24,4717.0,South,959.01,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-16,386,72777.46,7,2023-08-16 16:00,North,355.5,2102.0,,638.18,348.0,North,858.48,,West,695.77,2072.0,East,,779.0,,,,East,102.87,1782.0,North,,667.0,West,,3373.0,West,93.6,2947.0,,928.1,,North,736.75,4449.0,West,,2749.0,West,50.78,4218.0,West,790.9,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-17,146,49619.28,7,2023-08-17 16:00,East,,4281.0,North,,4063.0,,,,West,,1884.0,North,574.91,,West,424.66,4877.0,West,,612.0,North,63.59,2584.0,,,263.0,,520.66,,North,,4390.0,South,,,South,,,North,,2118.0,,860.17,1556.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-18,104,26609.8,13,2023-08-18 16:00,South,,291.0,South,790.63,4842.0,,,2453.0,South,848.42,,West,299.72,,West,427.54,4079.0,South,,25.0,North,,1540.0,West,,2048.0,West,293.56,3384.0,South,,751.0,East,122.34,,West,749.03,,North,854.49,4600.0,East,352.28,2908.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-19,485,47208.16,4,2023-08-19 16:00,East,567.52,,,,,,35.33,1182.0,West,348.88,4865.0,East,512.54,1130.0,West,499.4,,,620.62,487.0,North,676.5,2515.0,South,,1857.0,South,588.13,,,,951.0,North,863.86,,,220.53,3977.0,North,494.08,3622.0,North,939.45,2733.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-20,153,38011.53,3,2023-08-20 16:00,North,,1071.0,North,,1906.0,East,534.2,,South,,1296.0,North,141.65,,North,84.31,3547.0,,64.84,,East,907.0,,East,615.26,2013.0,,,,North,0.86,959.0,,,,North,861.98,3369.0,East,849.96,4345.0,East,150.08,4010.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-21,224,36478.5,10,2023-08-21 16:00,South,,,West,,4275.0,,,1373.0,North,462.74,68.0,East,275.77,,North,,4065.0,South,,,,672.52,1408.0,,14.92,1464.0,North,,,South,862.78,,East,53.16,3092.0,South,832.9,3669.0,North,,,South,,3419.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-22,88,39029.3,1,2023-08-22 16:00,,736.57,,,258.38,4260.0,West,,3118.0,,,,North,31.58,,North,213.78,1885.0,,,,South,169.68,552.0,South,262.18,4031.0,South,482.39,65.0,North,625.51,681.0,North,117.1,2381.0,South,847.39,,North,644.09,,West,639.83,2243.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-23,434,79330.42,1,2023-08-23 16:00,,585.26,4740.0,South,649.33,,,195.88,4202.0,South,734.44,,North,,,South,887.08,4413.0,North,928.85,696.0,West,,1195.0,West,,3009.0,West,658.98,3284.0,West,,4645.0,South,238.15,2839.0,,703.8,,East,358.52,2099.0,East,854.07,725.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-24,294,67872.13,5,2023-08-24 16:00,,,1406.0,North,631.82,990.0,South,395.59,1449.0,West,,2142.0,North,522.62,4065.0,East,166.06,,West,60.18,776.0,West,,1587.0,West,326.2,3497.0,North,558.19,,North,,,West,757.1,4883.0,East,459.05,,West,590.56,,West,825.71,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-25,391,74551.86,12,2023-08-25 16:00,South,,3439.0,,,1112.0,West,743.86,,North,109.15,1118.0,East,287.17,2928.0,North,182.35,1019.0,North,105.74,4726.0,East,,,West,,937.0,East,694.91,,East,196.38,,North,328.94,348.0,East,332.88,975.0,West,216.47,2086.0,North,880.8,826.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-26,473,59611.99,7,2023-08-26 16:00,,24.99,4152.0,South,,3151.0,West,221.56,3556.0,North,,4660.0,,336.65,4749.0,North,,1156.0,North,861.08,2519.0,,,1330.0,North,636.21,1762.0,,607.3,692.0,,,3716.0,West,,1008.0,South,373.4,,West,869.03,369.0,North,737.92,2149.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-27,445,43994.45,8,2023-08-27 16:00,North,256.88,,East,,944.0,South,584.12,3020.0,West,,1768.0,West,881.47,,South,491.36,,East,,2845.0,East,663.71,,South,145.93,,North,917.86,1265.0,West,21.12,,West,209.16,614.0,West,314.49,4506.0,West,296.7,3142.0,,137.51,4103.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-28,305,43937.07,13,2023-08-28 16:00,,,,North,,1326.0,,391.21,,North,,4328.0,West,96.45,3976.0,West,78.28,1244.0,,811.36,,West,829.24,,North,,,,,2333.0,North,671.37,2361.0,West,,,East,,3083.0,West,835.6,,North,,2278.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-29,99,75467.18,11,2023-08-29 16:00,East,182.02,2338.0,East,,3514.0,East,,1088.0,West,421.97,4298.0,South,,4643.0,,295.49,,East,,952.0,East,,3400.0,North,547.17,,South,759.25,858.0,North,,2082.0,North,765.58,,South,,55.0,North,,219.0,East,409.81,327.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-30,114,69339.89,3,2023-08-30 16:00,South,69.21,112.0,South,,,North,743.12,2821.0,West,,361.0,South,476.66,660.0,East,100.77,936.0,West,757.22,,,80.79,3452.0,West,,3154.0,East,,4738.0,East,832.01,3655.0,West,,3681.0,,,3170.0,South,943.86,949.0,East,686.87,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-08-31,248,59735.48,1,2023-08-31 16:00,East,,3577.0,,52.53,,North,290.09,4714.0,West,150.65,1733.0,East,775.73,,North,550.36,,South,322.41,,North,,4144.0,,,3002.0,South,944.7,1282.0,East,602.15,,North,374.78,995.0,South,501.02,1824.0,South,3.84,,North,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-01,223,33835.78,14,2023-09-01 16:00,South,140.67,3785.0,,,,West,,,,272.85,1539.0,West,,,,,864.0,,914.26,434.0,East,134.24,,West,970.46,,South,139.93,3643.0,East,693.19,3950.0,South,238.44,,North,,3069.0,South,452.42,1010.0,East,455.02,2777.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-02,154,67494.54,6,2023-09-02 16:00,North,132.45,4306.0,North,466.49,,West,408.97,2740.0,South,546.19,2207.0,East,,1561.0,North,617.38,,West,,3183.0,West,697.75,3211.0,East,,3705.0,East,810.23,,South,861.34,4357.0,East,880.35,3292.0,West,743.75,3580.0,North,388.08,566.0,South,974.35,4213.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-03,358,32363.69,12,2023-09-03 16:00,East,127.94,,North,975.69,1412.0,North,,,,203.38,4527.0,West,,3926.0,West,955.45,,South,785.15,603.0,East,,528.0,East,,3887.0,,300.27,4608.0,West,893.4,1066.0,,,2202.0,East,318.48,1908.0,East,,1367.0,West,,2735.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-04,308,85615.4,3,2023-09-04 16:00,South,909.43,3620.0,,302.03,4214.0,North,,1940.0,North,416.03,3488.0,North,640.73,3775.0,West,779.75,4980.0,North,54.33,1706.0,North,314.57,1073.0,North,906.17,4803.0,West,462.26,1708.0,West,,,West,66.86,1250.0,North,,4073.0,North,,,South,803.56,1669.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-05,92,70036.99,5,2023-09-05 16:00,East,,4239.0,West,543.53,,South,,3023.0,,222.27,,,,3087.0,South,611.17,,North,266.35,,North,228.39,1963.0,East,,,West,847.98,,South,886.8,4778.0,North,,,South,352.5,2806.0,,817.65,,East,204.95,3049.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-06,231,49325.31,12,2023-09-06 16:00,East,5.04,,South,872.47,,North,442.31,,,,3801.0,South,69.01,,,,,West,611.14,,West,481.61,2267.0,East,463.89,,North,,2024.0,West,757.68,1277.0,East,,,West,175.04,2784.0,East,,4183.0,North,484.02,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-07,366,78588.39,6,2023-09-07 16:00,North,731.32,,East,618.14,,East,743.8,,West,,301.0,East,975.8,,East,77.09,,North,489.77,862.0,East,700.64,1599.0,North,,1876.0,,639.66,4224.0,North,,3737.0,South,128.85,1707.0,West,17.39,3329.0,South,137.15,3390.0,North,,,UNKNOWN,UNKNOWN,0.0,0.0,0.0
2023-09-08,80,85492.22,6,2023-09-08 16:00,East,330.45,2672.0,South,612.04,4159.0,,,2626.0,,210.35,,,28.2,2512.0,East,523.07,4828.0,North,,2293.0,,777.16,,West,241.65,3355.0,West,,1835.0,North,,,,423.55,2280.0,,,3020.0,West,544.1,4821.0,North,496.35,1489.0,UNKNOWN,UNKNOWN,0.0,0.0,0.0
