week,avg_users,sales_growth_rate,prev_avg_users,prev_sales_growth_rate,rolling_3wk_avg_users,rolling_3wk_growth,next_week_avg_users_baseline,next_week_growth_baseline
2023-W21,328,-0.003,,,328.0,-0.003,,
2023-W22,280,0.088,328.0,-0.003,304.0,0.042499999999999996,328.0,-0.003
2023-W23,130,0.073,280.0,0.088,246.0,0.05266666666666666,304.0,0.042499999999999996
2023-W24,291,0.077,130.0,0.073,233.66666666666666,0.07933333333333333,246.0,0.05266666666666666
2023-W25,200,-0.003,291.0,0.077,207.0,0.048999999999999995,233.66666666666666,0.07933333333333333
2023-W26,135,0.08,200.0,-0.003,208.66666666666666,0.051333333333333335,207.0,0.048999999999999995
2023-W27,171,-0.015,135.0,0.08,168.66666666666666,0.020666666666666667,208.66666666666666,0.051333333333333335
2023-W28,125,0.058,171.0,-0.015,143.66666666666666,0.041,168.66666666666666,0.020666666666666667
2023-W29,305,0.002,125.0,0.058,200.33333333333334,0.015000000000000001,143.66666666666666,0.041
2023-W30,346,0.095,305.0,0.002,258.6666666666667,0.051666666666666666,200.33333333333334,0.015000000000000001
2023-W31,313,-0.03,346.0,0.095,321.3333333333333,0.022333333333333334,258.6666666666667,0.051666666666666666
2023-W32,375,0.05,313.0,-0.03,344.6666666666667,0.03833333333333334,321.3333333333333,0.022333333333333334
2023-W33,307,0.027,375.0,0.05,331.6666666666667,0.015666666666666666,344.6666666666667,0.03833333333333334
2023-W34,306,0.02,307.0,0.027,329.3333333333333,0.03233333333333333,331.6666666666667,0.015666666666666666
2023-W35,309,0.099,306.0,0.02,307.3333333333333,0.04866666666666667,329.3333333333333,0.03233333333333333
2023-W36,393,0.087,309.0,0.099,336.0,0.06866666666666667,307.3333333333333,0.04866666666666667
2023-W37,126,0.062,393.0,0.087,276.0,0.08266666666666667,336.0,0.06866666666666667
2023-W38,150,0.007,126.0,0.062,223.0,0.052,276.0,0.08266666666666667
2023-W39,271,0.077,150.0,0.007,182.33333333333334,0.04866666666666667,223.0,0.052
2023-W40,298,0.082,271.0,0.077,239.66666666666666,0.05533333333333334,182.33333333333334,0.04866666666666667
